id,code,uic,name_short,name_medium,name_long,slug,country,type,geo_lat,geo_lng,province
266,HT,8400319,Den Bosch,'s-Hertogenbosch,'s-Hertogenbosch,s-hertogenbosch,NL,knooppuntIntercitystation,51.69048,5.29362,Noord-Brabant
269,HTO,8400320,Dn Bosch O,Hertogenb. Oost,'s-Hertogenbosch Oost,s-hertogenbosch-oost,NL,stoptreinstation,51.700553894,5.31833314896,Noord-Brabant
227,HDE,8400388,'t Harde,'t Harde,'t Harde,t-harde,NL,stoptreinstation,52.4091682,5.893611,Gelderland
8,AHBF,8015345,Aachen,Aachen Hbf,Aachen Hbf,aachen-hbf,D,knooppuntIntercitystation,50.7678,6.091499,
51,ATN,8400045,Aalten,Aalten,Aalten,aalten,NL,stoptreinstation,51.9213265246,6.57862722874,Gelderland
5,AC,8400047,Abcoude,Abcoude,Abcoude,abcoude,NL,stoptreinstation,52.2785,4977.0,
550,EAHS,8021123,Ahaus,Ahaus,Ahaus,ahaus,D,stoptreinstation,52.0797961209,7.01635837555,
12,AIME,8774176,Aime-la-Pl,Aime-la-Plagne,Aime-la-Plagne,aime-la-plagne,F,intercitystation,45.55438,6.64869,
551,AIXTGV,8731901,Aix-en-Pro,Aix-en-Provence,Aix-en-Provence,aix-en-provence,F,intercitystation,43.5228190773,5.44531345367,
14,AKM,8400049,Akkrum,Akkrum,Akkrum,akkrum,NL,stoptreinstation,53.0463905334,5.84361124039,Friesland
15,ALBERT,8774164,Albertv.,Albertville,Albertville,albertville,F,intercitystation,45.67302,6.38306,
679,ALESS,8300003,Alessandr.,Alessandria,Alessandria,alessandria,I,intercitystation,44.90927,8.60649,
26,AMR,8400050,Alkmaar,Alkmaar,Alkmaar,alkmaar,NL,knooppuntIntercitystation,52.6377792358,4.73972225189,Noord-Holland
28,AMRN,8400052,Alkmaar N,Alkmaar Noord,Alkmaar Noord,alkmaar-noord,NL,stoptreinstation,52.6438903809,4.76416683197,Noord-Holland
25,AML,8400051,Almelo,Almelo,Almelo,almelo,NL,knooppuntIntercitystation,52.3580551147,6.65388870239,Overijssel
27,AMRI,8400520,de Riet,Almelo de Riet,Almelo de Riet,almelo-de-riet,NL,stoptreinstation,52.3419456482,6.66666650772,Overijssel
18,ALMB,8400081,Buiten,Almere Buiten,Almere Buiten,almere-buiten,NL,stoptreinstation,52.3941650391,5.27805566788,Flevoland
17,ALM,8400080,Almere C,Almere C.,Almere Centrum,almere-centrum,NL,knooppuntIntercitystation,52.37503,5.21764,Flevoland
19,ALMM,8400082,Muziekwijk,Muziekwijk,Almere Muziekwijk,almere-muziekwijk,NL,stoptreinstation,52.3675003052,5.19027757645,Flevoland
20,ALMO,8400226,Oostvaard,Oostvaarders,Almere Oostvaarders,almere-oostvaarders,NL,stoptreinstation,52.4033317566,5.30055570602,Flevoland
21,ALMP,8400104,Parkwijk,Almere Parkwijk,Almere Parkwijk,almere-parkwijk,NL,stoptreinstation,52.3766670227,5.24472236633,Flevoland
680,AMPO,8400450,Almere Prt,Almere Poort,Almere Poort,almere-poort,NL,stoptreinstation,52.342778,5.151944,Flevoland
36,APN,8400053,Alphen,Alphen a/d Rijn,Alphen a/d Rijn,alphen-a-d-rijn,NL,knooppuntIntercitystation,52.1244430542,4.65777778625,Zuid-Holland
553,EABG,8021148,Altenberge,Altenberge,Altenberge,altenberge,D,stoptreinstation,52.05223,7.481202,
23,AMF,8400055,Amersfoort,Amersfoort,Amersfoort,amersfoort,NL,knooppuntIntercitystation,52.1538887024,5.37055540085,Utrecht
24,AMFS,8400054,Schothorst,Schothorst,Amersfoort Schothorst,amersfoort-schothorst,NL,stoptreinstation,52.1748221375,5.40388870239,Utrecht
54,AVAT,8400228,Vathorst,Vathorst,Amersfoort Vathorst,amersfoort-vathorst,NL,stoptreinstation,52.192779541,5.4338889122,Utrecht
40,ASA,8400057,Amstel,Amsterdam Amstel,Amsterdam Amstel,amsterdam-amstel,NL,intercitystation,52.3466682434,4.91777801514,Noord-Holland
41,ASB,8400074,Bijlmer A,Bijlmer ArenA,Amsterdam Bijlmer ArenA,amsterdam-bijlmer-arena,NL,knooppuntStoptreinstation,52.3122215271,4.94694423676,Noord-Holland
43,ASD,8400058,Amsterdam,Amsterdam CS,Amsterdam Centraal,amsterdam-centraal,NL,megastation,52.3788871765,4.90027761459,Noord-Holland
47,ASHD,8400231,Holendrcht,Holendrecht,Amsterdam Holendrecht,amsterdam-holendrecht,NL,stoptreinstation,52.29844,4.95972,Noord-Holland
44,ASDL,8400079,Lelylaan,Lelylaan,Amsterdam Lelylaan,amsterdam-lelylaan,NL,stoptreinstation,52.3577766418,4.83388900757,Noord-Holland
45,ASDM,8400060,Muiderprt,Muiderpoort,Amsterdam Muiderpoort,amsterdam-muiderpoort,NL,stoptreinstation,52.3605537415,4.93111133575,Noord-Holland
393,RAI,8400056,RAI,Amsterdam RAI,Amsterdam RAI,amsterdam-rai,NL,stoptreinstation,52.337223053,4.89027786255,Noord-Holland
48,ASSP,8400235,Scienceprk,Science Park,Amsterdam Science Park,amsterdam-science-park,NL,stoptreinstation,52.35526,4.94651,Noord-Holland
50,ASS,8400059,Sloterdijk,Sloterdijk,Amsterdam Sloterdijk,amsterdam-sloterdijk,NL,knooppuntIntercitystation,52.3888893127,4.83777761459,Noord-Holland
738,VMW,8400078,vd Madeweg,Van der Madeweg,Amsterdam Van der Madeweg,amsterdam-van-der-madeweg,NL,facultatiefStation,52.330134,4.92975,Noord-Holland
46,ASDZ,8400061,Amsterdm Z,Amsterdam Zuid,Amsterdam Zuid,amsterdam-zuid,NL,intercitystation,52.3388900757,4.87166643143,Noord-Holland
29,ANA,8400065,Anna Paulo,Anna Paulowna,Anna Paulowna,anna-paulowna,NL,stoptreinstation,52.8672218323,4.81111097336,Noord-Holland
699,BERCH,8821121,Antw-Berch,Antw-Berchem,Antwerpen-Berchem,antwerpen-berchem,B,knooppuntStoptreinstation,51.2001783,4.4327702,
52,ATW,8821006,Antwerpen,Antwerpen-C.,Antwerpen-Centraal,antwerpen-centraal,B,megastation,51.2161,4.42122,
555,ATWLB,8821063,Antw-Bal,Antw-Luchtbal,Antwerpen-Luchtbal,antwerpen-luchtbal,B,stoptreinstation,51.2449375,4.4251543,
556,ANDD,8821089,Antw-dok,Antw-N'dokken,Antwerpen-Noorderdokken,antwerpen-noorderdokken,B,stoptreinstation,51.261686,4.4274315,
701,FNZD,8821196,Antw-Zuid,Antwerpen-Zuid,Antwerpen-Zuid,antwerpen-zuid,B,stoptreinstation,51.19785,4.39027,
31,APD,8400066,Apeldoorn,Apeldoorn,Apeldoorn,apeldoorn,NL,knooppuntIntercitystation,52.2091674805,5.97027778625,Gelderland
32,APDM,8400233,De Maten,De Maten,Apeldoorn De Maten,apeldoorn-de-maten,NL,stoptreinstation,52.2052764893,6.00055551529,Gelderland
33,APDO,8400229,Osseveld,Osseveld,Apeldoorn Osseveld,apeldoorn-osseveld,NL,stoptreinstation,52.2152786255,6.00444459915,Gelderland
34,APG,8400067,Appingedam,Appingedam,Appingedam,appingedam,NL,stoptreinstation,53.3258135,6.8619577,Groningen
13,AKL,8400068,Arkel,Arkel,Arkel,arkel,NL,stoptreinstation,51.8719444275,4.9927778244,Zuid-Holland
37,ARN,8400069,Arnemuiden,Arnemuiden,Arnemuiden,arnemuiden,NL,stoptreinstation,51.5016670227,3.66916656494,Zeeland
6,AH,8400071,Arnhem C,Arnhem C.,Arnhem Centraal,arnhem-centraal,NL,knooppuntIntercitystation,51.9850006104,5.89916658401,Gelderland
10,AHPR,8400075,Presikhaaf,Presikhaaf,Arnhem Presikhaaf,arnhem-presikhaaf,NL,stoptreinstation,51.9880561829,5.94388866425,Gelderland
9,AHP,8400072,Velperprt,Velperpoort,Arnhem Velperpoort,arnhem-velperpoort,NL,stoptreinstation,51.9852790833,5.919444561,Gelderland
11,AHZ,8400227,Arnhem Z,Arnhem Zuid,Arnhem Zuid,arnhem-zuid,NL,stoptreinstation,51.9550018311,5.85194444656,Gelderland
746,ASHFD,7054660,AshfordINT,Ashford Internat,Ashford International,ashford-international,GB,intercitystation,51.14371,0.87612,
49,ASN,8400073,Assen,Assen,Assen,assen,NL,knooppuntIntercitystation,52.9916648865,6.57083320618,Drenthe
557,MA,8002071,Augsburg,Augsburg Hbf,Augsburg Hbf,augsburg-hbf,D,sneltreinstation,48.3654307144,10.885477066,
55,AVTGV,8731896,Avignon,Avignon TGV,Avignon TGV,avignon-tgv,F,megastation,43.92194,4.78604,
102,BRN,8400086,Baarn,Baarn,Baarn,baarn,NL,knooppuntStoptreinstation,52.2083320618,5.28083324432,Utrecht
76,BH,8021156,Bentheim,Bad Bentheim,Bad Bentheim,bad-bentheim,D,knooppuntIntercitystation,52.3096855952,7.15853691101,
361,NSCH,8400457,Nweschans,Bad Nieuweschans,Bad Nieuweschans,bad-nieuweschans,NL,knooppuntStoptreinstation,53.1844,7.19937,Groningen
558,OEYNH,8013585,Bad Oeynh,Bad Oeynhausen,Bad Oeynhausen,bad-oeynhausen,D,intercitystation,52.205461,8.796932,
726,BADSCH,8006006,Bad Schand,Bad Schandau,Bad Schandau,bad-schandau,D,intercitystation,50.91851,14.14,
58,BADENZ,8503504,Baden,Baden,Baden,baden,CH,stoptreinstation,47.47638,8.30772,
559,RBB,8014277,Baden-B.,Baden-Baden,Baden-Baden,baden-baden,D,intercitystation,48.790082,8.190468,
74,BF,8400089,Baflo,Baflo,Baflo,baflo,NL,stoptreinstation,53.3608969,6.5185581,Groningen
98,BRD,8400090,Barendrcht,Barendrecht,Barendrecht,barendrecht,NL,stoptreinstation,51.8547210693,4.55333328247,Zuid-Holland
87,BNC,8400091,Barnevld C,Barneveld C.,Barneveld Centrum,barneveld-centrum,NL,stoptreinstation,52.1399993896,5.59027767181,Gelderland
89,BNN,8400092,Barnevld N,Barneveld Noord,Barneveld Noord,barneveld-noord,NL,stoptreinstation,52.1613883972,5.5980553627,Gelderland
764,BNZ,8400115,Barnevld Z,Barneveld Zuid,Barneveld Zuid,barneveld-zuid,NL,stoptreinstation,52.128853,5.60246,Gelderland
59,BASELB,8014431,Basel Bad,Basel Bad Bf,Basel Bad Bf,basel-bad-bf,D,stoptreinstation,47.56815,7.6073,
60,BASELS,8500010,Basel SBB,Basel SBB,Basel SBB,basel-sbb,CH,megastation,47.5474,7.58956,
64,BDM,8400094,Bedum,Bedum,Bedum,bedum,NL,stoptreinstation,53.3068857,6.593054,Groningen
78,BK,8400096,Beek-E,Beek-Elsloo,Beek-Elsloo,beek-elsloo,NL,stoptreinstation,50.9474983215,5.78666687012,Limburg
106,BSD,8400097,Beesd,Beesd,Beesd,beesd,NL,stoptreinstation,51.8994445801,5.19444465637,Gelderland
82,BL,8400100,Beilen,Beilen,Beilen,beilen,NL,stoptreinstation,52.8547210693,6.52111101151,Drenthe
781,LLB,8894433,Belsele,Belsele,Belsele,belsele,B,stoptreinstation,51.150833,4.088332,
75,BGN,8400108,Bergen opZ,Bergen op Zoom,Bergen op Zoom,bergen-op-zoom,NL,stoptreinstation,51.493888855,4.29611110687,Noord-Brabant
68,BERHBL,8065969,Berlin Hbf,Berlin Hbf,Berlin Hbf,berlin-hbf,D,megastation,52.52503,13.36946,
768,BERHBT,8031922,Berlin Hbf,Berlin Hbf,Berlin Hbf (tief),berlin-hbf-tief,D,megastation,52.525555,13.369444,
561,BHF,8003004,Berlin Ost,Berlin Ostbhf,Berlin Ostbahnhof,berlin-ostbahnhof,D,knooppuntIntercitystation,52.5104989,13.4346995,
778,BPAF,8065971,Berlin Süd,Berlin Südkreuz,Berlin Südkreuz,berlin-sudkreuz,D,intercitystation,52.47611,13365.0,
728,BERFL,8000000,Berlin-Fl.,Berlin-S Flug.,Berlin-Schönefeld Flug.,berlin-schonefeld-flug,D,intercitystation,52.3915,13513.0,
562,BSPD,8003025,Berlin-Spa,Berlin-Spandau,Berlin-Spandau,berlin-spandau,D,intercitystation,52.5343152,13.1989467,
73,BET,8400112,Best,Best,Best,best,NL,stoptreinstation,51.5099983215,5.38916683197,Noord-Brabant
782,FBR,8894748,Beveren,Beveren,Beveren,beveren,B,stoptreinstation,51.208056,4.259444,
111,BV,8400113,Beverwijk,Beverwijk,Beverwijk,beverwijk,NL,intercitystation,52.4783325195,4.65666675568,Noord-Holland
563,BIELEF,8000036,Bielefeld,Bielefeld Hbf,Bielefeld Hbf,bielefeld-hbf,D,stoptreinstation,52.029261,8.532722,
77,BHV,8400114,Bilthoven,Bilthoven,Bilthoven,bilthoven,NL,stoptreinstation,52.1300010681,5.20388889313,Utrecht
748,FIE,8831138,Bilzen,Bilzen,Bilzen,bilzen,B,stoptreinstation,50.868333,5.509167,
564,BISCHO,8101134,Bischofsh.,Bischofshofen,Bischofshofen,bischofshofen,A,stoptreinstation,47.41748,13.21991,
97,BR,8400117,Blerick,Blerick,Blerick,blerick,NL,stoptreinstation,51.3725013733,6.15500020981,Limburg
83,BLL,8400118,Bloemendl,Bloemendaal,Bloemendaal,bloemendaal,NL,stoptreinstation,52.4041671753,4.62750005722,Noord-Holland
565,BLUDEN,8101230,Bludenz,Bludenz,Bludenz,bludenz,A,intercitystation,47.15473,9.81456,
63,BDG,8400121,Bodegraven,Bodegraven,Bodegraven,bodegraven,NL,stoptreinstation,52.0813903809,4.74611091614,Zuid-Holland
567,KBOI,8015128,Boisheim,Boisheim,Boisheim,boisheim,D,intercitystation,51.274323,6.274591,
572,EBEO,8010385,Bönen,Bönen,Bönen,bonen,D,stoptreinstation,51.598015,7.757296,
92,BONN,8015485,Bonn Hbf,Bonn Hbf,Bonn Hbf,bonn-hbf,D,stoptreinstation,50.7320141647,7.09712505341,
702,FMB,8822814,Boom,Boom,Boom,boom,B,stoptreinstation,51.09063,4.36057,
568,EBOK,8021111,Bork,Bork,Bork,bork,D,stoptreinstation,51.66988,7.45664,
86,BN,8400124,Borne,Borne,Borne,borne,NL,stoptreinstation,52.2988891602,6.74805545807,Overijssel
107,BSK,8400125,Boskoop,Boskoop,Boskoop,boskoop,NL,stoptreinstation,52.0777778625,4.64694452286,Zuid-Holland
95,BOURG,8774179,Bourg-StM,Bourg-St-Maurice,Bourg-St-Maurice,bourg-st-maurice,F,intercitystation,45.61918,6.77167,
546,BHDV,8400236,Boven-Har,Boven-Hardinxv.,Boven-Hardinxveld,boven-hardinxveld,NL,stoptreinstation,51.832222,4.878056,Zuid-Holland
79,BKF,8400230,Bovenk Flo,Bovenkarspel Fl.,Bovenkarspel Flora,bovenkarspel-flora,NL,stoptreinstation,52.6961097717,5.25277757645,Noord-Holland
80,BKG,8400127,Bovenk-Gr,Bovenkarspel-Gr.,Bovenkarspel-Grootebroek,bovenkarspel-grootebroek,NL,stoptreinstation,52.6949996948,5.23777770996,Noord-Holland
85,BMR,8400128,Boxmeer,Boxmeer,Boxmeer,boxmeer,NL,knooppuntStoptreinstation,51.6445217677,5.93903303146,Noord-Brabant
109,BTL,8400129,Boxtel,Boxtel,Boxtel,boxtel,NL,knooppuntStoptreinstation,51.58433,5.31912,Noord-Brabant
720,BRAUNS,8013241,Braunschw,Braunschweig Hbf,Braunschweig Hbf,braunschweig-hbf,D,intercitystation,52.25224,10.53971,
61,BD,8400131,Breda,Breda,Breda,breda,NL,knooppuntIntercitystation,51.5955543518,4.78000020981,Noord-Brabant
65,BDPB,8400132,Prinsenbk,Prinsenbeek,Breda-Prinsenbeek,breda-prinsenbeek,NL,stoptreinstation,51.606388092,4.72083330154,Noord-Brabant
100,BRESSX,8843901,Bressoux,Bressoux,Bressoux,bressoux,B,stoptreinstation,50.643829,5.6112542,
81,BKL,8400133,Breukelen,Breukelen,Breukelen,breukelen,NL,knooppuntStoptreinstation,52.17149,4.9906,Utrecht
569,KBRY,8015129,Breyell,Breyell,Breyell,breyell,D,intercitystation,51.294615,6.241174,
84,BMN,8400136,Brummen,Brummen,Brummen,brummen,NL,stoptreinstation,52.0911102295,6.14694452286,Gelderland
103,BRUSC,8813003,Brussel-C,Brussel-C.,Brussel-Centraal,brussel-centraal,B,intercitystation,50.8454658,4.3571135,
104,BRUSN,8812005,Brussel-N,Brussel-Noord,Brussel-Noord,brussel-noord,B,knooppuntStoptreinstation,50.8605262,4.3617873,
105,BRUSZ,8814001,Brussel-Z,Brussel Z./Midi,Brussel-Zuid/Midi,brussel-zuid-midi,B,megastation,50.8350108,4.3345957,
766,FBNL,8819406,Brus Airpt,Brussels Airport,Brussels Airport-Zaventem,brussels-airport-zaventem,B,megastation,50.896389,4.481943,
794,HBDP,5510017,Budapest,Budapest,Budapest,budapest,H,intercitystation,47.500278,19.083889,
96,BP,8400139,Buitenpost,Buitenpost,Buitenpost,buitenpost,NL,knooppuntSneltreinstation,53.2564547,6.1446496,Friesland
62,BDE,8400140,Bunde,Bunde,Bunde,bunde,NL,stoptreinstation,50.8969459534,5.73666667938,Limburg
573,BUENDE,8000059,Bünde (W),Bünde (Westf),Bünde (Westf),bunde-westf,D,stoptreinstation,52.202075,8.573876,
88,BNK,8400141,Bunnik,Bunnik,Bunnik,bunnik,NL,stoptreinstation,52.0630569458,5.19444465637,Utrecht
108,BSMZ,8400145,Bussum Z,Bussum Zuid,Bussum Zuid,bussum-zuid,NL,stoptreinstation,52.2658348084,5.16305541992,Noord-Holland
119,CPS,8400147,Schollevr,Schollevaar,Capelle Schollevaar,capelle-schollevaar,NL,stoptreinstation,51.9541664124,4.58416652679,Zuid-Holland
113,CAS,8400151,Castricum,Castricum,Castricum,castricum,NL,intercitystation,52.5458335876,4.65861129761,Noord-Holland
114,CHAMB,8774100,Chambéry,Chambéry,Chambéry,chambery,F,intercitystation,45.57127,5.91953,
120,CVM,8400152,Chevremont,Chevremont,Chevremont,chevremont,NL,stoptreinstation,50.8761100769,6.05972242355,Limburg
729,CHUR,8509000,Chur,Chur,Chur,chur,CH,intercitystation,46.853333,9.528333,
574,ECMF,8021119,Coesfeld,Coesfeld (Westf),Coesfeld (Westf),coesfeld-westf,D,stoptreinstation,51.939,7.1642,
117,CO,8400153,Coevorden,Coevorden,Coevorden,coevorden,NL,knooppuntSneltreinstation,52.6636123657,6.7355556488,Drenthe
575,COMO,8301307,Como,Como,Como,como,I,intercitystation,45.80936,9.07325,
115,CK,8400155,Cuijk,Cuijk,Cuijk,cuijk,NL,stoptreinstation,51.7266825879,5.87429523468,Noord-Brabant
116,CL,8400154,Culemborg,Culemborg,Culemborg,culemborg,NL,stoptreinstation,51.9466667175,5.22694444656,Gelderland
121,DA,8400164,Daarlervn,Daarlerveen,Daarlerveen,daarlerveen,NL,stoptreinstation,52.4407702,6.5759947,Overijssel
134,DLN,8400161,Dalen,Dalen,Dalen,dalen,NL,stoptreinstation,52.6941680908,6.75805568695,Drenthe
129,DL,8400167,Dalfsen,Dalfsen,Dalfsen,dalfsen,NL,sneltreinstation,52.4983329773,6.25861120224,Overijssel
157,DVNK,8400188,De Vink,De Vink,De Vink,de-vink,NL,stoptreinstation,52.1472206116,4.45638895035,Zuid-Holland
783,DWE,8400745,Westereen,De Westereen,De Westereen,de-westereen,NL,stoptreinstation,53.24817,6.03463,Friesland
730,DECIN,5455659,Decin hl.n,Decin hl.n.,Decin hl.n.,decin-hln,CZ,intercitystation,50.77342,14.20125,
127,DEI,8400168,Deinum,Deinum,Deinum,deinum,NL,stoptreinstation,53.1888115,5.7281572,Friesland
123,DDN,8400169,Delden,Delden,Delden,delden,NL,stoptreinstation,52.2599983215,6.71611118317,Overijssel
144,DT,8400170,Delft,Delft,Delft,delft,NL,knooppuntIntercitystation,52.0066680908,4.35638904572,Zuid-Holland
147,DTZ,8400166,Delft Z,Delft Zuid,Delft Zuid,delft-zuid,NL,stoptreinstation,51.9908332825,4.36472225189,Zuid-Holland
158,DZ,8400171,Delfzijl,Delfzijl,Delfzijl,delfzijl,NL,stoptreinstation,53.3336625,6.9240797,Groningen
159,DZW,8400175,Delfzijl W,Delfzijl West,Delfzijl West,delfzijl-west,NL,stoptreinstation,53.3320834,6.9069092,Groningen
132,DLD,8400179,Den Dolder,Den Dolder,Den Dolder,den-dolder,NL,knooppuntStoptreinstation,52.1402778625,5.2427778244,Utrecht
214,GVC,8400282,Den Haag C,Den Haag C.,Den Haag Centraal,den-haag-centraal,NL,megastation,52.0802764893,4.32499980927,Zuid-Holland
213,GV,8400280,Dn Haag HS,Den Haag HS,Den Haag HS,den-haag-hs,NL,knooppuntIntercitystation,52.0697212219,4.32250022888,Zuid-Holland
302,LAA,8400380,Laan v NOI,Laan v NOI,Den Haag Laan v NOI,den-haag-laan-v-noi,NL,intercitystation,52.0786094666,4.34277772903,Zuid-Holland
215,GVM,8400278,Mariahoeve,Mariahoeve,Den Haag Mariahoeve,den-haag-mariahoeve,NL,stoptreinstation,52.0905570984,4.36944437027,Zuid-Holland
216,GVMW,8400279,Moerwijk,Moerwijk,Den Haag Moerwijk,den-haag-moerwijk,NL,stoptreinstation,52.0538902283,4.30861091614,Zuid-Holland
525,YPB,8400379,Ypenburg,Ypenburg,Den Haag Ypenburg,den-haag-ypenburg,NL,stoptreinstation,52.0552787781,4.39222240448,Zuid-Holland
229,HDR,8400311,Den Helder,Den Helder,Den Helder,den-helder,NL,intercitystation,52.9552764893,4.76111125946,Noord-Holland
230,HDRZ,8400303,Dn Heldr Z,Den Helder Zuid,Den Helder Zuid,den-helder-zuid,NL,stoptreinstation,52.9324989319,4.76416683197,Noord-Holland
137,DN,8400172,Deurne,Deurne,Deurne,deurne,NL,stoptreinstation,51.4558334351,5.78888893127,Noord-Brabant
153,DV,8400173,Deventer,Deventer,Deventer,deventer,NL,knooppuntIntercitystation,52.2574996948,6.1605553627,Overijssel
154,DVC,8400185,Colmschate,Colmschate,Deventer Colmschate,deventer-colmschate,NL,stoptreinstation,52.2502784729,6.2144446373,Overijssel
128,DID,8400174,Didam,Didam,Didam,didam,NL,stoptreinstation,51.933502,6.1324106,Gelderland
135,DMN,8400165,Diemen,Diemen,Diemen,diemen,NL,stoptreinstation,52.3458328247,4.96555566788,Noord-Holland
136,DMNZ,8400163,Diemen Z,Diemen Zuid,Diemen Zuid,diemen-zuid,NL,stoptreinstation,52.3302764893,4.95583343506,Noord-Holland
750,GDP,8831112,Diepenbeek,Diepenbeek,Diepenbeek,diepenbeek,B,stoptreinstation,50.910278,5.419722,
141,DR,8400176,Dieren,Dieren,Dieren,dieren,NL,intercitystation,52.0449981689,6.10305547714,Gelderland
145,DTC,8400177,Doetinchem,Doetinchem,Doetinchem,doetinchem,NL,knooppuntStoptreinstation,51.9585962,6.2962148,Gelderland
146,DTCH,8400184,De Huet,De Huet,Doetinchem De Huet,doetinchem-de-huet,NL,stoptreinstation,51.9591413,6.2598521,Gelderland
691,DOMOD,8301003,Domodosso.,Domodossola,Domodossola,domodossola,I,intercitystation,46.11529,8.29624,
124,DDR,8400180,Dordrecht,Dordrecht,Dordrecht,dordrecht,NL,knooppuntIntercitystation,51.807220459,4.66833353043,Zuid-Holland
125,DDRS,8400186,Stadspldrs,Stadspolders,Dordrecht Stadspolders,dordrecht-stadspolders,NL,stoptreinstation,51.8019447327,4.71666669846,Zuid-Holland
126,DDZD,8400181,Dordrcht Z,Dordrecht Zuid,Dordrecht Zuid,dordrecht-zuid,NL,stoptreinstation,51.7900009155,4.67138910294,Zuid-Holland
577,EDD,8010101,Dortmund D,Dortmund Derne,Dortmund Derne,dortmund-derne,D,stoptreinstation,51.56754,7.52855,
578,EDO,8010053,Dortmund,Dortmund Hbf,Dortmund Hbf,dortmund-hbf,D,knooppuntIntercitystation,51.517896,7.45929,
579,EDKD,8010102,Dortmund K,Dortmund Kirchd.,Dortmund Kirchderne,dortmund-kirchderne,D,stoptreinstation,51.547076,7.510099,
731,DRESD,8006050,Dresden H.,Dresden Hbf,Dresden Hbf,dresden-hbf,D,intercitystation,51.04056,13.73203,
724,DRESDN,8006216,Dresden-N,Dresden-Neustadt,Dresden-Neustadt,dresden-neustadt,D,intercitystation,51.06581,13741.0,
122,DB,8400182,Driebergen,Driebergen-Zeist,Driebergen-Zeist,driebergen-zeist,NL,knooppuntStoptreinstation,52.0652770996,5.25861120224,Utrecht
142,DRH,8400183,Driehuis,Driehuis,Driehuis,driehuis,NL,stoptreinstation,52.4425010681,4.63805532455,Noord-Holland
143,DRP,8400192,Dronryp,Dronryp,Dronryp,dronryp,NL,stoptreinstation,53.1778086,5.6347411,Friesland
682,DRON,8400198,Dronten,Dronten,Dronten,dronten,NL,stoptreinstation,52.5344,5.72089,Flevoland
798,dnw,8400190,Drunen,Drunen (NS-bus),Drunen (NS-bus),drunen-ns-bus,NL,facultatiefstation,51.686473,5.139887,Noord-Brabant
739,FDP,8822210,Duffel,Duffel,Duffel,duffel,B,stoptreinstation,51.091389,4.493056,
150,DUISB,8010316,Duisburg,Duisburg Hbf,Duisburg Hbf,duisburg-hbf,D,knooppuntIntercitystation,51.4297785713,6.77590370178,
156,DVN,8400193,Duiven,Duiven,Duiven,duiven,NL,stoptreinstation,51.9433326721,6.01472234726,Gelderland
155,DVD,8400194,Duivendrt,Duivendrecht,Duivendrecht,duivendrecht,NL,knooppuntStoptreinstation,52.3233337402,4.93638896942,Noord-Holland
580,KDUL,8015125,Dülken,Dülken,Dülken,dulken,D,intercitystation,51.257149,6.33793,
581,EDULH,8021005,Dülmen,Dülmen,Dülmen,dulmen,D,stoptreinstation,51.827927,7.295756,
152,DUSSEL,8008094,Düsseldrf,Düsseldorf Hbf,Düsseldorf Hbf,dusseldorf-hbf,D,megastation,51.220146,6.793137,
751,EBBS,7015440,Ebbsfleet,Ebbsfleet Intern,Ebbsfleet International,ebbsfleet-international,GB,intercitystation,51.44297,0.32095,
161,EC,8400195,Echt,Echt,Echt,echt,NL,stoptreinstation,51.1005554199,5.87888908386,Limburg
163,EDC,8400201,Ede C,Ede C.,Ede Centrum,ede-centrum,NL,stoptreinstation,52.0436096191,5.66833353043,Gelderland
162,ED,8400200,Ede-Wag,Ede-Wageningen,Ede-Wageningen,ede-wageningen,NL,knooppuntIntercitystation,52.0277786255,5.6730556488,Gelderland
697,WTM,8400608,Eijs-Witt,Eijs-Wittem,Eijs-Wittem,eijs-wittem,NL,facultatiefStation,50.82317,5.92479,Limburg
164,EDN,8400219,Eijsden,Eijsden,Eijsden,eijsden,NL,stoptreinstation,50.7719459534,5.71000003815,Limburg
168,EHV,8400206,Eindhoven,Eindhoven,Eindhoven,eindhoven,NL,megastation,51.4433326721,5.48138904572,Noord-Brabant
784,EHS,8400196,Strijp-S,Strijp-S,Eindhoven Strijp-S,eindhoven-strijp-s,NL,stoptreinstation,51.4511108398,5.45583343506,Noord-Brabant
625,LKR,8821071,Ekeren,Ekeren,Ekeren,ekeren,B,stoptreinstation,51.2816099,4.4341227,
184,EST,8400207,Elst,Elst,Elst,elst,NL,knooppuntStoptreinstation,51.9169425964,5.85500001907,Gelderland
173,EMN,8400208,Emmen,Emmen,Emmen,emmen,NL,sneltreinstation,52.7900009155,6.89944458008,Drenthe
174,EMNZ,8400407,Emmen Z,Emmen Zuid,Emmen Zuid,emmen-zuid,NL,sneltreinstation,52.7488663747,6.87478065491,Drenthe
171,EM,8010288,Emmerich,Emmerich,Emmerich,emmerich,D,stoptreinstation,51.834283,6.255718,
170,EKZ,8400210,Enkhuizen,Enkhuizen,Enkhuizen,enkhuizen,NL,stoptreinstation,52.6991653442,5.28638887405,Noord-Holland
585,EENP,8008134,Ennepetal,Ennepetal,Ennepetal (Gevelsberg),ennepetal-gevelsberg,D,stoptreinstation,51.304892,7.343285,
178,ES,8400212,Enschede,Enschede,Enschede,enschede,NL,knooppuntIntercitystation,52.2224998474,6.88999986649,Overijssel
181,ESE,8400217,Eschmarke,De Eschmarke,Enschede De Eschmarke,enschede-de-eschmarke,NL,stoptreinstation,52.2213897705,6.95111131668,Overijssel
